"","lowerCI","upperCI","species","params_mean_p","obs.covs1$site"
"1",0.239182081456899,0.88077995605851,"Rana catesbeiana",0.590301382827797,"GLG23033"
"2",0.133944563128817,0.93765890391674,"Rana catesbeiana",0.572607176988459,"GLG23034"
"3",0.291378114906718,0.852381009081521,"Rana catesbeiana",0.59809877458769,"GLG23035"
"4",0.3303244480886,0.8494664742451,"Rana catesbeiana",0.609398583457862,"GLG23036"
"5",0.314078730987806,0.862660114000153,"Rana catesbeiana",0.611075628474699,"GLG23037"
"6",0.0229953456329424,0.896562600254684,"Rana catesbeiana",0.36989914990349,"GLG23038"
"7",0.0243939138642715,0.892802974717597,"Rana catesbeiana",0.369836501812148,"GLG23039"
"8",0.0322364947546747,0.860087846250308,"Rana catesbeiana",0.37510632028018,"GLG23040"
"9",0.356165480129917,0.896866657548788,"Rana catesbeiana",0.659667613383575,"GLG23041a"
"10",0.337378112201986,0.904714241692671,"Rana catesbeiana",0.659519198883632,"GLG23041b"
"11",0.337999821653164,0.904669095890615,"Rana catesbeiana",0.659534981160702,"GLG23042"
"12",0.35215085723876,0.898609631460974,"Rana catesbeiana",0.65966563686881,"GLG23043"
"13",0.324745544944793,0.935846852639746,"Rana catesbeiana",0.693055450332449,"GLG23044"
"14",0.363069661994136,0.926394389560406,"Rana catesbeiana",0.694503196165782,"GLG23045"
"15",0.407405770737343,0.905202039732881,"Rana catesbeiana",0.691041358717049,"GLG23046"
"16",0.3265450730971,0.935232410501914,"Rana catesbeiana",0.693140972127757,"GLG23047"
"17",0.390137851823042,0.909153317319993,"Rana catesbeiana",0.687138425354744,"GLG23048"
"18",0.398558212477543,0.912258470871801,"Rana catesbeiana",0.694441534737044,"GLG23049"
"19",0.390416417079506,0.909447810513587,"Rana catesbeiana",0.687271628054416,"GLG23050"
"20",0.236661204334636,0.950574007277465,"Rana catesbeiana",0.659030075450295,"GLG23051"
"21",0.31963848650982,0.927433257765267,"Rana catesbeiana",0.674221189083845,"GLG23052"
"22",0.36609451690872,0.911409237134261,"Rana catesbeiana",0.680033530239422,"GLG23053"
"23",0.396911571166251,0.896771144108821,"Rana catesbeiana",0.67884845729423,"GLG23054"
"24",0.397274607357303,0.906984935736472,"Rana catesbeiana",0.688543644936887,"GLG23055"
"25",0.214965874454769,0.956094850946986,"Rana catesbeiana",0.654833217144433,"GLG23056"
"26",0.317609436506034,0.928264516509114,"Rana catesbeiana",0.673818234024394,"GLG23057"
"27",0.347505537585558,0.9306905625298,"Rana catesbeiana",0.693957497761107,"GLG23058"
"28",0.367456976384223,0.914200137968418,"Rana catesbeiana",0.683149296367815,"GLG23059"
"29",0.378807759473376,0.912681170469795,"Rana catesbeiana",0.68508815764787,"GLG23060"
"30",0.374582860503911,0.913273890094604,"Rana catesbeiana",0.684176676338625,"GLG23061"
"31",0.401898350714173,0.907834235494257,"Rana catesbeiana",0.693540548825523,"GLG23062"
"32",0.386351172108552,0.910886258400614,"Rana catesbeiana",0.686246559384622,"GLG23063"
"33",0.320006993998599,0.927336520083212,"Rana catesbeiana",0.674321518645422,"GLG23064"
"34",0.33197131336984,0.922876367951643,"Rana catesbeiana",0.677060735385401,"GLG23065"
"35",0.344440550089376,0.920254856865547,"Rana catesbeiana",0.679201671535546,"GLG23066"
"36",0.270562659836937,0.941342836232352,"Rana catesbeiana",0.665396671073449,"GLG23067"
"37",0.265388717390911,0.942989587425014,"Rana catesbeiana",0.664503053279387,"GLG23068"
"38",0.128395251459638,0.622148855797003,"Rana catesbeiana",0.353295551591805,"GLG01"
"39",0.0703628395270691,0.762132991187031,"Rana catesbeiana",0.352101596377982,"GLG02"
"40",0.0550883300620648,0.797231013889304,"Rana catesbeiana",0.354189120772102,"GLG03"
"41",0.0637680099566348,0.807086025586876,"Rana catesbeiana",0.369437035037915,"GLG04"
"42",0.0889814654061455,0.750731826406311,"Rana catesbeiana",0.367484312908039,"GLG05"
"43",0.113765214502953,0.692479385171899,"Rana catesbeiana",0.367040676178469,"GLG06"
"44",0.0727642160910409,0.712743200469046,"Rana catesbeiana",0.330343458871665,"GLG07"
"45",0.0619741255006678,0.739761218632779,"Rana catesbeiana",0.331883992896677,"GLG08"
"46",0.0427622789098014,0.726115086378345,"Rana catesbeiana",0.29385950082979,"GLG09"
"47",0.0388221069411809,0.742879096976302,"Rana catesbeiana",0.295480499601142,"GLG10"
"48",0.0409789451092614,0.732294131574152,"Rana catesbeiana",0.294440548705916,"GLG11"
"49",0.0367507881630981,0.753882975984591,"Rana catesbeiana",0.29662079581556,"GLG12"
"50",0.0592840409829285,0.786125798523438,"Rana catesbeiana",0.353542164920879,"GLG13"
"51",0.0514638031730306,0.807973512134852,"Rana catesbeiana",0.354870617811304,"GLG14"
"52",0.0887761268545514,0.722904572278704,"Rana catesbeiana",0.350612453446677,"GLG15"
"53",0.0757010665192122,0.749147919395146,"Rana catesbeiana",0.351606960660881,"GLG16"
"54",0.000793553462570373,0.860555906566305,"Rana catesbeiana",0.176169711659747,"GLG17"
"55",0.000745345990564417,0.866496816674578,"Rana catesbeiana",0.17753625259993,"GLG18"
"56",0.000918221903739913,0.848112337709002,"Rana catesbeiana",0.172254338045599,"GLG19"
"57",0.000745345990564417,0.866496816674578,"Rana catesbeiana",0.17753625259993,"GLG20"
"58",0.000663510698584391,0.88015668314502,"Rana catesbeiana",0.181069794743496,"GLG21"
"59",0.00093391129954401,0.845954981614072,"Rana catesbeiana",0.171631022424648,"GLG22"
"60",0.000694758158293896,0.874687227558988,"Rana catesbeiana",0.179637414477034,"GLG23"
"61",0.00084778414653075,0.854435769162899,"Rana catesbeiana",0.174175778546347,"GLG24"
"62",0.0741979433465049,0.781252213177737,"Rana catesbeiana",0.368354464093045,"GLG25"
"63",0.118530699270994,0.683331520739249,"Rana catesbeiana",0.367218225445913,"GLG26"
"64",0.0767600342162804,0.775473554623731,"Rana catesbeiana",0.368169139055759,"GLG27"
"65",0.0637680099566348,0.807086025586876,"Rana catesbeiana",0.369437035037915,"GLG28"
"66",0.0927079445435595,0.741654688048826,"Rana catesbeiana",0.367315392469579,"GLG29"
"67",0.111412234258724,0.632571378439573,"Rana catesbeiana",0.345041455526326,"GLG30"
"68",0.0709598652834189,0.732081970532781,"Rana catesbeiana",0.337207262552454,"GLG31"
"69",0.0709598652834189,0.732081970532781,"Rana catesbeiana",0.337207262552454,"GLG32"
"70",0.0696572720749586,0.73562239071107,"Rana catesbeiana",0.337498161749218,"GLG33"
"71",0.066824993577097,0.741319519301715,"Rana catesbeiana",0.337803053307609,"GLG34"
"72",0.0629147466115323,0.752070017261128,"Rana catesbeiana",0.338452435294903,"GLG35"
"73",0.0585142458766922,0.763944242228038,"Rana catesbeiana",0.33915073011512,"GLG36"
"74",0.0545460751391554,0.77526445359998,"Rana catesbeiana",0.339893405173569,"GLG37"
"75",0.0629147466115323,0.752070017261128,"Rana catesbeiana",0.338452435294903,"GLG38"
"76",0.0731160123389847,0.725997826253868,"Rana catesbeiana",0.33693095812709,"GLG39"
"77",0.0606400775710827,0.758015882871533,"Rana catesbeiana",0.338795755631713,"GLG40"
"78",0.0717695183644776,0.787873751250252,"Rana catesbeiana",0.368550802105324,"GLG41"
"79",0.0820492419596265,0.764185399770082,"Rana catesbeiana",0.367833432267509,"GLG42"
"80",0.119401418356457,0.681709548076207,"Rana catesbeiana",0.367268267929702,"GLG43"
"81",0.122792449978893,0.680376138231677,"Rana catesbeiana",0.380654462663895,"GLG44"
"82",0.130439725270414,0.658814962183705,"Rana catesbeiana",0.376542391423125,"GLG45"
"83",0.122792449978893,0.680376138231677,"Rana catesbeiana",0.380654462663895,"GLG46"
"84",0.109271981323466,0.704669125117958,"Rana catesbeiana",0.366982800610371,"GLG47"
"85",0.136098682753303,0.641786667464784,"Rana catesbeiana",0.372597462325798,"GLG50"
"86",0.0899827474817884,0.748049688716482,"Rana catesbeiana",0.367424503480668,"GLG52"
"87",0.119401418356457,0.681709548076207,"Rana catesbeiana",0.367268267929702,"GLG53"
"88",0.0413224322886871,0.860572249437241,"Rana catesbeiana",0.372834473083155,"GLG54"
"89",0.0699666471122705,0.79313051023057,"Rana catesbeiana",0.368757685001397,"GLG55"
"90",0.067783914253935,0.797686908497087,"Rana catesbeiana",0.368974651969789,"GLG56"
"91",0.0767600342162804,0.775473554623731,"Rana catesbeiana",0.368169139055759,"GLG57"
"92",0.0352016570649463,0.759264537250936,"Rana catesbeiana",0.297206985779062,"GLG58"
"93",0.0487958022806199,0.704034723707078,"Rana catesbeiana",0.291892111203161,"GLG59"
"94",0.0477291534092155,0.708377314828757,"Rana catesbeiana",0.292361198009349,"GLG60"
"95",0.0825744295354246,0.589874944447999,"Rana catesbeiana",0.292803028336465,"GLG61"
